,airline_name,crawling_date,departure_airport,destination_airport,date,travel_duration,departure_time,arrival_time,transit,transit_duration,price,tavg_departure,tmin_departure,tmax_departure,prcp_departure,wdir_departure,wspd_departure,wpgt_departure,pres_departure,tavg_destination,tmin_destination,tmax_destination,prcp_destination,wdir_destination,wspd_destination,wpgt_destination,pres_destination,Open,High,Low,Close,Adj Close,Volume
726,Lufthansa,2024-08-27,FRA,PVG,2024-08-28,12:15,15:00,09:15,False,00:00,1521.76,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,29.3,27.0,31.6,,262.0,8.5,,1003.0,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
727,Lufthansa,2024-08-27,FRA,JFK,2024-08-28,10:55,07:50,12:45,True,01:15,1600.41,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,15.4,9.4,21.7,0.0,243.0,13.2,,1013.6,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
728,Lufthansa,2024-08-27,FRA,DXB,2024-08-28,06:30,14:05,22:35,False,00:00,1011.49,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,36.5,32.7,40.7,,342.0,12.3,,999.6,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
729,Lufthansa,2024-08-27,FRA,SAW,2024-08-28,03:00,09:05,13:05,False,00:00,243.65,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,25.4,20.0,28.9,,55.0,10.8,,1013.9,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
730,Lufthansa,2024-08-27,FRA,PMI,2024-08-28,02:10,13:05,15:15,False,00:00,315.98,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,25.9,20.7,30.5,,134.0,10.1,,1015.5,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
731,Lufthansa,2024-08-27,FRA,LHR,2024-08-28,01:25,16:00,16:25,False,00:00,295.8,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,19.2,14.2,24.7,,162.0,10.4,25.9,1013.9,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
732,Lufthansa,2024-08-27,FRA,MUC,2024-08-28,00:55,15:15,16:10,False,00:00,369.0,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,21.1,14.6,29.6,,32.0,5.2,17.0,1017.0,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
733,Lufthansa,2024-08-27,FRA,HAM,2024-08-28,01:05,20:15,21:20,False,00:00,313.08,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,21.5,14.8,27.7,,108.0,13.5,33.3,1019.2,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
734,Lufthansa,2024-08-27,FRA,BER,2024-08-28,01:10,14:45,15:55,False,00:00,333.6,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,22.0,15.1,29.3,,107.0,13.7,31.5,1020.5,5.803999900817871,5.826000213623047,5.765999794006348,5.796000003814697,5.796000003814697,2729356.0
735,KLM,2024-08-27,FRA,JFK,2024-08-28,12:10,07:00,13:10,True,02:40,2986.0,20.6,13.4,28.5,,258.0,8.8,22.2,1017.0,15.4,9.4,21.7,0.0,243.0,13.2,,1013.6,7.840000152587891,7.900000095367432,7.75,7.803999900817871,7.803999900817871,643112.0
736,KLM,2024-08-28,FRA,HAM,2024-08-29,03:35,16:50,17:50,True,01:15,1295.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,22.4,17.5,27.6,,186.0,13.4,33.3,1015.2,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
737,KLM,2024-08-28,FRA,LHR,2024-08-29,03:20,20:05,20:15,True,00:55,567.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,17.0,12.7,21.4,,247.0,11.3,29.6,1017.7,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
738,KLM,2024-08-28,FRA,PMI,2024-08-29,07:45,14:15,16:25,True,01:15,689.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,26.2,20.9,30.9,,97.0,9.8,,1017.1,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
739,KLM,2024-08-28,FRA,SAW,2024-08-29,08:15,16:35,21:00,True,03:35,807.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,25.7,22.6,28.0,,193.0,10.2,,1012.6,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
740,KLM,2024-08-28,FRA,BER,2024-08-29,04:55,15:20,16:40,True,02:20,1296.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,24.6,19.4,30.7,,138.0,12.8,29.6,1016.0,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
741,KLM,2024-08-28,FRA,MUC,2024-08-29,04:30,21:00,22:25,True,01:50,789.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,23.2,17.5,29.4,,251.0,7.1,22.2,1017.0,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
742,Lufthansa,2024-08-28,FRA,BER,2024-08-29,01:10,12:45,13:55,False,00:00,333.6,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,24.6,19.4,30.7,,138.0,12.8,29.6,1016.0,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
743,Lufthansa,2024-08-28,FRA,HAM,2024-08-29,01:05,20:15,21:20,False,00:00,313.08,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,22.4,17.5,27.6,,186.0,13.4,33.3,1015.2,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
744,Lufthansa,2024-08-28,FRA,MUC,2024-08-29,00:55,13:15,14:10,False,00:00,369.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,23.2,17.5,29.4,,251.0,7.1,22.2,1017.0,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
745,Lufthansa,2024-08-28,FRA,LHR,2024-08-29,01:25,06:50,07:15,False,00:00,290.8,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,17.0,12.7,21.4,,247.0,11.3,29.6,1017.7,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
746,Lufthansa,2024-08-28,FRA,PMI,2024-08-29,02:10,13:05,15:15,False,00:00,315.98,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,26.2,20.9,30.9,,97.0,9.8,,1017.1,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
747,Lufthansa,2024-08-28,FRA,SAW,2024-08-29,03:00,09:05,13:05,False,00:00,243.65,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,25.7,22.6,28.0,,193.0,10.2,,1012.6,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
748,Lufthansa,2024-08-28,FRA,DXB,2024-08-29,11:15,07:50,21:05,True,03:55,1019.92,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,36.4,32.5,40.5,,303.0,11.7,,998.8,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
749,Lufthansa,2024-08-28,FRA,JFK,2024-08-29,10:55,07:50,12:45,True,01:15,1600.5,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,15.7,9.4,21.7,0.0,41.0,12.3,,1017.2,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
750,QatarAirways,2024-08-28,FRA,BER,2024-08-29,17:25,20:30,13:55,True,05:30,2.016,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,24.6,19.4,30.7,,138.0,12.8,29.6,1016.0,,,,,,
751,QatarAirways,2024-08-28,FRA,HAM,2024-08-29,35:20,20:30,07:50,True,22:50,3.321,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,22.4,17.5,27.6,,186.0,13.4,33.3,1015.2,,,,,,
752,QatarAirways,2024-08-28,FRA,LHR,2024-08-29,14:10,17:15,06:25,True,00:00,7.155,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,17.0,12.7,21.4,,247.0,11.3,29.6,1017.7,,,,,,
753,QatarAirways,2024-08-28,FRA,SAW,2024-08-29,14:40,20:30,12:10,True,04:25,965.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,25.7,22.6,28.0,,193.0,10.2,,1012.6,,,,,,
754,QatarAirways,2024-08-28,FRA,DXB,2024-08-29,11:45,20:30,10:15,True,04:30,487.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,36.4,32.5,40.5,,303.0,11.7,,998.8,,,,,,
755,Lufthansa,2024-08-28,FRA,PVG,2024-08-29,12:15,15:00,09:15,False,00:00,1521.76,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,28.7,26.5,30.9,,313.0,8.7,,1005.8,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
756,KLM,2024-08-28,FRA,DXB,2024-08-29,09:15,11:45,23:00,True,01:20,659.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,36.4,32.5,40.5,,303.0,11.7,,998.8,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
757,KLM,2024-08-28,FRA,PVG,2024-08-29,22:15,19:20,23:35,True,06:45,1578.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,28.7,26.5,30.9,,313.0,8.7,,1005.8,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
758,KLM,2024-08-28,FRA,JFK,2024-08-29,13:25,11:45,19:10,True,04:05,2992.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,15.7,9.4,21.7,0.0,41.0,12.3,,1017.2,7.797999858856201,7.99399995803833,7.796000003814697,7.8979997634887695,7.8979997634887695,693616.0
759,Lufthansa,2024-08-28,FRA,SAW,2024-08-29,03:00,09:05,13:05,False,00:00,243.65,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,25.7,22.6,28.0,,193.0,10.2,,1012.6,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
760,Lufthansa,2024-08-28,FRA,MUC,2024-08-29,00:55,13:15,14:10,False,00:00,369.0,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,23.2,17.5,29.4,,251.0,7.1,22.2,1017.0,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
761,Lufthansa,2024-08-28,FRA,HAM,2024-08-29,01:05,20:15,21:20,False,00:00,313.08,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,22.4,17.5,27.6,,186.0,13.4,33.3,1015.2,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
762,Lufthansa,2024-08-28,FRA,DXB,2024-08-29,11:15,07:50,21:05,True,03:55,1019.92,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,36.4,32.5,40.5,,303.0,11.7,,998.8,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
763,Lufthansa,2024-08-28,FRA,BER,2024-08-29,01:10,12:45,13:55,False,00:00,333.6,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,24.6,19.4,30.7,,138.0,12.8,29.6,1016.0,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
764,Lufthansa,2024-08-28,FRA,JFK,2024-08-29,10:55,07:50,12:45,True,01:15,1600.5,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,15.7,9.4,21.7,0.0,41.0,12.3,,1017.2,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
765,Lufthansa,2024-08-28,FRA,PVG,2024-08-29,12:15,15:00,09:15,False,00:00,1521.76,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,28.7,26.5,30.9,,313.0,8.7,,1005.8,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
766,Lufthansa,2024-08-28,FRA,LHR,2024-08-29,01:25,06:50,07:15,False,00:00,290.8,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,17.0,12.7,21.4,,247.0,11.3,29.6,1017.7,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
767,Lufthansa,2024-08-28,FRA,PMI,2024-08-29,02:10,13:05,15:15,False,00:00,315.98,21.4,15.1,28.2,,264.0,9.8,25.9,1016.5,26.2,20.9,30.9,,97.0,9.8,,1017.1,5.791999816894531,5.9079999923706055,5.789999961853027,5.900000095367432,5.900000095367432,4250886.0
768,Lufthansa,2024-08-29,FRA,JFK,2024-08-30,11:30,07:50,13:20,True,01:25,1600.56,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,13.4,10.0,20.0,0.0,105.0,12.0,,1019.8,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
769,Lufthansa,2024-08-29,FRA,DXB,2024-08-30,11:15,07:50,21:05,True,03:55,1019.97,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,36.6,32.8,40.4,,48.0,12.2,,998.1,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
770,Lufthansa,2024-08-29,FRA,SAW,2024-08-30,03:00,09:05,13:05,False,00:00,243.65,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,24.8,22.7,26.9,,320.0,13.7,,1011.1,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
771,Lufthansa,2024-08-29,FRA,LHR,2024-08-30,01:25,06:50,07:15,False,00:00,453.84,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,16.1,10.5,21.7,,19.0,8.7,22.2,1022.3,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
772,Lufthansa,2024-08-29,FRA,LHR,2024-08-30,01:25,06:50,07:15,False,00:00,453.84,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,16.1,10.5,21.7,,19.0,8.7,22.2,1022.3,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
773,Lufthansa,2024-08-29,FRA,MUC,2024-08-30,00:55,20:15,21:10,False,00:00,317.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,21.2,17.7,25.4,,275.0,7.1,20.4,1019.7,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
774,Lufthansa,2024-08-29,FRA,HAM,2024-08-30,01:05,20:15,21:20,False,00:00,313.08,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,17.9,14.6,21.4,,250.0,10.9,31.5,1019.0,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
775,Lufthansa,2024-08-29,FRA,BER,2024-08-30,01:10,09:45,10:55,False,00:00,282.6,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,20.9,17.9,24.4,,274.0,12.0,29.6,1017.4,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
776,Lufthansa,2024-08-29,FRA,MUC,2024-08-30,00:55,20:15,21:10,False,00:00,317.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,21.2,17.7,25.4,,275.0,7.1,20.4,1019.7,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
777,Lufthansa,2024-08-29,FRA,HAM,2024-08-30,01:05,20:15,21:20,False,00:00,313.08,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,17.9,14.6,21.4,,250.0,10.9,31.5,1019.0,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
778,Lufthansa,2024-08-29,FRA,BER,2024-08-30,01:10,09:45,10:55,False,00:00,282.6,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,20.9,17.9,24.4,,274.0,12.0,29.6,1017.4,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
779,QatarAirways,2024-08-29,FRA,DXB,2024-08-30,08:30,10:25,20:55,True,01:15,524.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,36.6,32.8,40.4,,48.0,12.2,,998.1,,,,,,
780,QatarAirways,2024-08-29,FRA,SAW,2024-08-30,11:40,17:15,05:55,True,01:25,995.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,24.8,22.7,26.9,,320.0,13.7,,1011.1,,,,,,
781,QatarAirways,2024-08-29,FRA,LHR,2024-08-30,18:40,20:30,14:10,True,05:30,3.167,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,16.1,10.5,21.7,,19.0,8.7,22.2,1022.3,,,,,,
782,Lufthansa,2024-08-29,FRA,PVG,2024-08-30,12:15,15:00,09:15,False,00:00,1521.76,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,29.4,26.6,32.4,,336.0,6.8,,1006.8,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
783,Lufthansa,2024-08-29,FRA,PMI,2024-08-30,02:10,09:05,11:15,False,00:00,315.98,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,26.5,20.9,31.5,,83.0,10.1,,1018.5,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
784,QatarAirways,2024-08-29,FRA,BER,2024-08-30,17:25,20:30,13:55,True,05:30,2.046,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,20.9,17.9,24.4,,274.0,12.0,29.6,1017.4,,,,,,
785,Lufthansa,2024-08-29,FRA,PMI,2024-08-30,02:10,09:05,11:15,False,00:00,315.98,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,26.5,20.9,31.5,,83.0,10.1,,1018.5,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
786,KLM,2024-08-29,FRA,PVG,2024-08-30,20:15,11:45,14:00,True,05:45,1615.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,29.4,26.6,32.4,,336.0,6.8,,1006.8,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
787,KLM,2024-08-29,FRA,JFK,2024-08-30,12:10,07:00,13:10,True,02:40,2986.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,13.4,10.0,20.0,0.0,105.0,12.0,,1019.8,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
788,QatarAirways,2024-08-29,FRA,HAM,2024-08-30,14:35,17:15,07:50,True,02:05,5.229,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,17.9,14.6,21.4,,250.0,10.9,31.5,1019.0,,,,,,
789,KLM,2024-08-29,FRA,SAW,2024-08-30,08:25,12:00,16:30,True,03:20,1140.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,24.8,22.7,26.9,,320.0,13.7,,1011.1,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
790,KLM,2024-08-29,FRA,PMI,2024-08-30,04:30,09:35,11:35,True,00:55,309.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,26.5,20.9,31.5,,83.0,10.1,,1018.5,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
791,KLM,2024-08-29,FRA,LHR,2024-08-30,03:20,20:05,20:15,True,00:55,567.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,16.1,10.5,21.7,,19.0,8.7,22.2,1022.3,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
792,KLM,2024-08-29,FRA,MUC,2024-08-30,08:10,21:00,22:25,True,05:25,789.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,21.2,17.7,25.4,,275.0,7.1,20.4,1019.7,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
793,KLM,2024-08-29,FRA,DXB,2024-08-30,09:15,14:20,23:00,True,01:20,659.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,36.6,32.8,40.4,,48.0,12.2,,998.1,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
794,KLM,2024-08-29,FRA,BER,2024-08-30,06:45,12:30,13:45,True,04:20,1296.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,20.9,17.9,24.4,,274.0,12.0,29.6,1017.4,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
795,Lufthansa,2024-08-29,FRA,PVG,2024-08-30,12:15,15:00,09:15,False,00:00,1521.76,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,29.4,26.6,32.4,,336.0,6.8,,1006.8,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
796,Lufthansa,2024-08-29,FRA,JFK,2024-08-30,11:30,07:50,13:20,True,01:25,1600.56,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,13.4,10.0,20.0,0.0,105.0,12.0,,1019.8,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
797,Lufthansa,2024-08-29,FRA,DXB,2024-08-30,11:15,07:50,21:05,True,03:55,1019.97,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,36.6,32.8,40.4,,48.0,12.2,,998.1,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
798,Lufthansa,2024-08-29,FRA,SAW,2024-08-30,03:00,09:05,13:05,False,00:00,243.65,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,24.8,22.7,26.9,,320.0,13.7,,1011.1,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
799,KLM,2024-08-29,FRA,HAM,2024-08-30,04:50,10:45,11:50,True,02:35,1295.0,18.8,14.6,23.3,,290.0,9.4,22.2,1020.8,17.9,14.6,21.4,,250.0,10.9,31.5,1019.0,7.967999935150146,8.244000434875488,7.967999935150146,8.222000122070312,8.222000122070312,1916188.0
800,Lufthansa,2024-08-30,FRA,PMI,2024-08-31,02:10,04:50,07:00,False,00:00,315.98,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,26.8,21.7,31.7,,87.0,10.3,,1018.5,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
801,Lufthansa,2024-08-30,FRA,LHR,2024-08-31,01:40,08:00,08:40,False,00:00,540.65,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,16.4,12.3,21.0,,51.0,12.3,27.8,1022.3,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
802,Lufthansa,2024-08-30,FRA,MUC,2024-08-31,00:55,07:15,08:10,False,00:00,189.0,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,20.1,16.3,24.3,,53.0,6.8,20.4,1020.5,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
803,QatarAirways,2024-08-30,FRA,BER,2024-08-31,00:00,00:00,00:00,False,00:00,00.00,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,19.0,14.7,23.3,,334.0,10.8,25.9,1019.9,,,,,,
804,QatarAirways,2024-08-30,FRA,SAW,2024-08-31,14:40,20:30,12:10,True,04:25,1.012,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,24.8,22.1,27.7,,5.0,13.7,,1011.4,,,,,,
805,QatarAirways,2024-08-30,FRA,LHR,2024-08-31,17:45,20:30,13:15,True,04:35,2.035,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,16.4,12.3,21.0,,51.0,12.3,27.8,1022.3,,,,,,
806,QatarAirways,2024-08-30,FRA,DXB,2024-08-31,11:45,20:30,10:15,True,04:30,525.0,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,36.6,32.8,40.5,,55.0,13.5,,999.3,,,,,,
807,Lufthansa,2024-08-30,FRA,HAM,2024-08-31,01:05,06:30,07:35,False,00:00,241.08,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,17.0,13.2,21.0,,240.0,9.2,25.9,1022.5,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
808,Lufthansa,2024-08-30,FRA,BER,2024-08-31,01:10,06:45,07:55,False,00:00,177.6,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,19.0,14.7,23.3,,334.0,10.8,25.9,1019.9,5.920000076293945,5.953999996185303,5.857999801635742,5.888000011444092,5.888000011444092,5924554.0
809,QatarAirways,2024-08-30,FRA,HAM,2024-08-31,17:40,20:30,14:10,True,05:10,979.0,17.5,12.0,23.2,,325.0,10.2,22.2,1022.4,17.0,13.2,21.0,,240.0,9.2,25.9,1022.5,,,,,,
